MO_Energy_eV,Cd-Cl,Cd-S,Cl-S
-8.986406052318335,0.018710606147823345,0.04783092333510521,0.0005019417563803509
-8.97606972416892,0.024209748580510844,0.05894525627829954,0.0017364872458588909
-8.96602906995909,0.014307055218907887,0.08335468065824399,0.003807632983264281
-8.925782980124954,0.011905609329010228,0.13200652818172898,0.004601161265656941
-8.91384755421482,0.022772051892578735,0.064698048200906,0.0041199487677191764
-8.903009645524637,0.0012633637940551862,0.1226337684671515,0.0026289534666534163
-8.870488623760856,0.020730915875240726,0.07419239618540259,0.004503768866875378
-8.812618234596634,0.01864009247888807,0.06328856151911222,0.0029342770471358897
-8.782762231101822,0.009575313026280383,0.060542093974533244,0.00018653015608463544
-8.780230719926108,0.007072129194514892,0.06478775747133433,-0.0009244040828414266
-8.703458098308035,0.014047190357840147,0.019349874419458273,0.0020726222422135696
-8.694333202631828,0.0026602415068732645,0.029999964664122906,0.0034730665328836455
-8.689587259676616,0.009258831073031472,0.027213233303361836,0.00437482214543721
-8.678849673397194,0.017267914234665952,0.023895227057056198,0.002611754118576485
-8.668944872556542,0.008874812572536106,0.026223816254891685,-0.0008619223589847671
-8.657689347941483,0.0033322189030201765,0.033421230623447935,0.005324928113445465
-8.646162807316705,0.003634476452406734,0.0318840891559973,0.0027596058701455377
-8.645681042041852,0.012194624375471565,0.026205598793481256,0.0022450585666172747
-8.644203427897416,0.005590125028505431,0.03062024259819489,0.003306432918967489
-8.639409700745958,0.008681482493421518,0.029889194661105012,0.0023603479911077146
-8.625299602574435,0.00452208746852773,0.03383374511010909,-3.568147423322751e-05
-8.60210876613294,0.007977206302288055,0.03533217009298946,0.002500265083340015
-8.595171078858277,0.009593939193246356,0.041105112352632846,-0.00046511153497324467
-8.579513593693536,0.0077629063947213415,0.0497828389678106,-0.0014397036722144686
-8.571889787370615,0.008282972521204565,0.05411898389117017,-0.0010812702032982854
-8.53926346318234,0.007186091161618248,0.04625411414860576,0.0007000182263309692
-8.527054007361352,0.015688332993317344,0.02837074507329851,0.004471327737345085
-8.515946143341614,0.007189336735617085,0.02683466756777356,0.0037701958504495346
-8.502819808899167,0.006281250632426773,0.05422491209966792,-0.0009338910032489309
-8.491559706208696,0.002187130497466913,0.023384367790401313,0.0032515018584212893
-8.477039650175547,0.003924203586151388,0.056466258075216914,-0.0017044570806121614
-8.468857118946653,0.00491218140052581,0.053048423728897495,0.0003424666442670204
-8.46133244110264,-0.0013930541527251844,0.028737435112890734,0.004035228487696021
-8.44648267886888,0.005537129381433109,0.040161763229581655,0.001209041809269908
-8.430939452096673,-0.010476098938895792,0.05529519691972495,-0.0015088354815998275
-8.421277901138154,-0.004683484979929947,0.029912223153070985,0.001279301313501766
-8.402148899863489,0.001448156129816518,0.04402760629471721,0.002595443430243286
-8.373979044860302,-0.006052357316359777,0.052601491502245044,-2.7789145648793215e-05
-8.36550997078427,-0.00451564491236727,0.047611257206395384,0.0011815469466591752
-8.363482722468145,-0.0032696174944922807,0.05613642102875013,0.0017662442732859845
-8.353300857125392,0.0009328511702776696,0.06695607719865072,-0.00011779630757907463
-8.348001903411687,-0.002065219567105215,0.06593534872358119,0.00043509922337978943
-8.325963281060417,-0.011323265809289123,0.05852357794712199,-0.0011592503073916745
-8.291119174938872,-0.003222601700922573,0.026774225824089372,-0.007061828910127894
-8.267850255466405,-0.005562857762806973,0.02876323083851355,0.00011524926946540375
-8.257528763558884,-0.00910983362923405,0.030919389620476544,-0.0009665485749043859
-8.245379994137089,-0.00728018045459436,0.02260645726717713,-0.0009606672014024137
-8.237517517992694,-0.004706369291459615,0.021345610727053536,-0.0007910650740052124
-8.212867385927652,-0.00638268090640242,0.04020443691187415,-0.003956833497017169
-8.203098825851932,-0.006474703745970935,0.0250149442718623,-0.010011284754953557
-8.201621446434705,-0.006613518173822045,0.025963851710995148,-0.008604070933671886
-8.186087451174163,-0.006603303947894515,0.029939674624435583,-0.0032892788491154182
-8.176359343338572,-0.007749734053108582,0.02306340434063988,-0.011306505554707294
-8.17304991140474,-0.0072637654724061465,0.02840440997566057,-0.0048039957845016435
-8.164408418249403,-0.004290660221628199,0.04259212111328597,-0.0049079069147543
-8.150995311615139,-0.004989856173205273,0.028332203634397823,-0.007024127905840328
-8.14863438391818,-0.005000543775365207,0.03157297134673119,-0.006652697045189104
-8.133689938768985,-0.007029683413709871,0.03388541994178768,-0.002381395747357238
-8.125889108749814,-0.004761608353172807,0.025125830068481618,-0.008039909198504641
-8.097168574125895,-0.009690834502910027,0.03831445734557011,-0.005454611830553307
-8.089608150424404,-0.012191872650569778,0.044946953832865684,-0.007331676927605992
-8.064759689026552,-0.016431131902336193,0.051811221461851964,-0.005387593209764916
-8.046569265540514,-0.013536413202757204,0.04054255217384168,-0.003041924994917377
-8.032873861608117,0.003964080266494187,0.01927834151889817,-0.0069144008150157366
-8.014279220742345,-0.012564272253939095,0.045554308637898173,-0.006491788760493249
-8.002163534583294,-0.002795384891347436,0.026140774606110504,-0.0005585443827034495
-7.997805198121837,-0.007946719238794328,0.03538909789528973,-0.00467740118791993
-7.980266673211022,-0.007357006830876536,0.03191059812609037,-0.005737364328643984
-7.975414048988299,-0.023661618067926934,0.06576913534442386,-0.009316610979595201
-7.9622394935699,-0.01802458774874585,0.044370137169214306,-0.006285389121184837
-7.9507696305422,-0.022122259556734122,0.05679647199660138,-0.010170357359917606
-7.946626966532942,-0.014742657689680007,0.051273623959686467,-0.009248536190309877
-7.942203880011215,-0.006763387698510336,0.0343910493330917,-0.004187255176747045
-7.938733582037971,-0.024153898001553244,0.06347951499564576,-0.009046183858424726
-7.912106230187628,-0.017495932785771755,0.042919522517827956,-0.011769086158698781
-7.907961751074754,-0.009120446575400929,0.03441826532298833,-0.00631527246477474
-7.891548841207414,-0.006992902822028647,0.02671221407910265,-0.005745721179613489
-7.889543002198278,-0.007858237026952064,0.03249943550749938,-0.007026263324584634
-7.865449601466017,-0.011536209323239423,0.040064792460178696,-0.007323601919324271
-7.838507530509337,-0.006167260933636862,0.03267088959263227,-0.005819352979165108
-7.83387886661617,-0.012532257781413012,0.03773866234794446,-0.010926312402855198
-7.827143868484143,-0.01114736610633526,0.03297024299381949,-0.004868270779086534
-7.809675435006356,-0.006293566805030645,0.029266758034107172,-0.006744345911825428
-7.782572753845512,-0.020696061691937613,0.03975106829060568,-0.014773314338052013
-7.757768985154399,-0.004470060254251306,0.045035977327961794,-0.0031625831854921595
-7.744298534299923,-0.009994371596623891,0.03675974876296659,-0.006496423513018083
-7.73841233729036,-0.011289886293964498,0.040877835552476385,-0.010172444510073283
-7.72873510330777,-0.01191213946074741,0.03125280359037631,-0.012065768436848926
-7.717185538849586,-0.009795681978354454,0.03031731247754815,-0.011262321735321738
-7.707809799924554,-0.012418769460594753,0.04065045008885625,-0.008419335134984985
-7.697535564393449,-0.017036894673467133,0.044404504356496975,-0.008871035728191036
-7.686449548624819,-0.016803272050014646,0.03848030931407685,-0.009798986819857258
-7.681110569059489,-0.012303738959479154,0.032048214480818585,-0.008708342922362052
-7.6613095506160995,-0.012871212796306632,0.03053622942320073,-0.010913098436677284
-7.64992533964115,-0.01886574790049036,0.0486649277585717,-0.012844958241995158
-7.63754939950274,-0.010445184714027486,0.040079245519922695,-0.007079458003460343
-7.629402012998243,-0.007122943143245146,0.033903290496393734,-0.0066102726797595684
-7.616607282793019,-0.011776056466126929,0.034541157089691556,-0.006838213021209892
-7.599609022797244,-0.013628666264023205,0.02514855278215271,-0.008083044867342263
-7.583479477506383,-0.007561141983581113,0.031816559882700955,-0.00851393780980326
-7.575921784175437,-0.010879506755771843,0.03044889058267325,-0.011283176536077185
-7.559569266783312,-0.011662262091907056,0.03460869183520327,-0.0070141270048741005
-7.5490603574325466,-0.013732452531415843,0.04186777146210422,-0.007579087666662928
-7.537613148618743,-0.011526305090967198,0.044953434782320084,-0.00580516912844139
-7.525902910600295,-0.013705939518907691,0.03532507563846589,-0.00900612844974562
-7.509903646997787,-0.016051069750513035,0.04888264179381349,-0.00688366901745591
-7.493390592097004,-0.00929648156236979,0.02783963365464551,-0.007019431668926392
-7.474931964450713,-0.011024615402048306,0.04084992254037785,-0.008023288586584255
-7.453547969322569,-0.0037999650545176176,0.03907539155721279,-0.005268256464788583
-7.436788157385251,-0.0067931115126952536,0.031811942745732645,-0.007119893925197759
-7.41647222864475,-0.0002959083139851323,0.021687954110838566,-0.0034909548564881
-7.407208928861304,-0.004414543927870801,0.038628992858912234,-0.005176978871800437
-7.405452022070066,-0.006963412616998831,0.030832134236910575,-0.008327388443946811
-7.391705368364576,-0.00965784410453567,0.03778964403423883,-0.008385685039034219
-7.385854927583625,-0.00511951350267004,0.027365717352103976,-0.006435750425026947
-7.373143359514366,-0.011124955137202356,0.03200923066587873,-0.010327819123783307
-7.360476573830804,-0.009630203304830052,0.024994049720705885,-0.009314531424938906
-7.3464868756612,-0.0032148518332395398,0.0221238445990914,-0.005121996378180482
-7.3140519808864495,-0.011612457525043769,0.038100277698419754,-0.012303577116503392
-7.297304079883324,-0.012262395581838885,0.0327775778807595,-0.00753260831180049
-7.279381254474685,-0.013757340258628471,0.04380848519389672,-0.010125806378259073
-7.266985506257499,-0.009692768094514569,0.04166199192995389,-0.008978245514121398
-7.25805820099539,-0.018266823760822098,0.03398955025343044,-0.012452724040728155
-7.249802966561862,-0.006081867792530397,0.033982095532987526,-0.006160844954849018
-7.220648874478964,-0.004796600307944566,0.02129563046208882,-0.011966591405304256
-7.190091351909942,-0.010313764737431232,0.03395974291374656,-0.005114207247195567
-7.186187483181986,-0.013472555076238882,0.029353278255711043,-0.007783392845566572
-7.168518156772574,-0.01048835440583386,0.027967114692322676,-0.0055688103086384425
-7.1621509877992064,-0.016427947085007714,0.04410651809903279,-0.010425249509980668
-7.1227070868043185,-0.010639461022931026,0.03160185909301366,-0.008368797652462161
-7.0919699119439725,-0.014695785239899613,0.037748574162718165,-0.005489382448946359
-7.076603192986856,-0.02496665270721994,0.049269197912618024,-0.0077256262138353975
-7.074292117752274,-0.01423858324352018,0.03547992973770986,-0.00659210879854605
-7.070286134416631,-0.012562131311468303,0.03625903120431461,-0.006982509975443209
-7.061398806627369,-0.025961657501262843,0.045825351815960196,-0.010021687530701455
-7.049077416302762,-0.020456561137951846,0.0472104097162987,-0.011193057013035444
-7.030087318586233,-0.01784915748540148,0.042492930321100304,-0.010072279475241802
-7.021244776552725,-0.020445952622247254,0.026377968066333767,-0.01027808551039846
-7.008682240334988,-0.01635012283692239,0.03778203747898631,-0.007265192028037265
-7.003795925191246,-0.01525282715780744,0.035489665699104694,-0.007979475460051622
-6.971662768148481,-0.005308718221787699,0.02933112235404226,-0.004388799421158797
-6.963077937000365,-0.011436629619423017,0.030331345499541626,-0.006159022482336833
-6.958197930103875,-0.007588144030494173,0.024398745427287323,-0.004126702917907838
-6.947588927230268,-0.017234558376740837,0.04337170040804438,-0.010570111931505685
-6.937093492914806,-0.0044817350849855695,0.02426940634712665,-0.004988837795850591
-6.9214290363671855,-0.0011070015989853167,0.022005594682186495,-0.0014116173574365454
-6.905828738481758,-0.019241827590231537,0.025870658347057488,-0.012809972486109232
-6.889855789200785,-0.0021604448112490576,0.026205269478230556,-0.0028812830066982666
-6.883092402389681,-0.008486151056906293,0.04358989369407343,-0.005032132406862088
-6.86863702808835,-0.00953275314620701,0.03018911873788209,-0.006558844870528428
-6.847358115934876,-0.009167257892563903,0.05074358630245753,-0.004652918108660626
-6.843149561583478,-0.006264043005083926,0.03900334748763405,-0.0045155514022360175
-6.806313482085608,-0.011949931358318162,0.0382757137247784,-0.008469656428332063
-6.787434712100612,-0.005875882725482436,0.048741193813136324,-0.003087709206195111
-6.779424641553794,-0.006852609689360254,0.05122286522336015,-0.0034208885801520305
-6.755133353864883,-0.007367419861795119,0.04292430737126051,-0.004681085207702023
-6.7512452793985815,-0.005512508752821497,0.032263336852205164,-0.0037542971407755026
-6.721787819149017,-0.00811505113440715,0.06299722216126837,-0.004627906055507145
-6.686064208883692,-0.0035112398293097643,0.023320876765897766,-0.005351005482281368
-6.675122020485256,-0.0006130398396610378,0.022890317781921986,-0.0016359076413696716
-6.65193645807381,-0.0020023322435919794,0.017982475825422988,-0.004354964672640619
-6.551960845250051,-0.015378703033159703,0.033253370460087056,-0.0038509249856042427
-6.523604247566397,-0.02539494899747036,0.04447318823247678,-0.004216780129783471
-6.5197341351026985,-0.018108759956636,0.043019055755362905,-0.003595459593433596
-6.5019369311964885,-0.024615493613593577,0.044226411607092515,-0.0047157389820170975
-6.493025108777915,-0.0236683448166416,0.0452903255363751,-0.00465904326764887
-6.438248192686523,-0.012601884522431403,0.04077046566299591,-0.0037636684748493473
-6.4290007896953645,-0.006807647818893453,0.01624869042819745,-0.0013277364063441176
-6.397128924833652,-0.012460139206587933,0.0437578258711516,-0.00488143994185875
-6.387557977151651,-0.011853293544869735,0.04109842971506559,-0.004458263174127463
-6.3807625422771475,-0.007277040222495035,0.013713810205486478,-0.0017289068590457225
