Energy_eV,Cd,Cl,S
-1.2350000000001655,0.0013139929876370745,0.002164151885793193,0.015693811373040607
-1.2250000000001657,0.0008194016889778594,0.0013498686266894275,0.00979851368180909
-1.215000000000166,0.0005031585626559449,0.0008290583486736543,0.006023090767501189
-1.2050000000001662,0.00030423146472585564,0.0005013691660546163,0.0036450558453288836
-1.1950000000001664,0.00018112714279070803,0.00029853808968698705,0.0021717656272993153
-1.1850000000001666,0.00010617776728315464,0.00017502637541200246,0.0012739264745473449
-1.1750000000001668,6.128386586733027e-05,0.00010103271959297886,0.0007356940730563222
-1.165000000000167,3.482685632018455e-05,5.7420840448006954e-05,0.0004182834233807995
-1.1550000000001672,1.9486417503343806e-05,3.213076111273889e-05,0.00023413358403314834
-1.1450000000001674,1.0734807372601318e-05,1.7701586200563092e-05,0.00012902555004374878
-1.1350000000001677,5.822328251945408e-06,9.60150725572204e-06,7.000129274598848e-05
-1.1250000000001679,3.1091063844702933e-06,5.127428242455899e-06,3.738989239405434e-05
-1.115000000000168,1.6345859900311958e-06,2.6958148179367544e-06,1.9661639940232885e-05
-1.1050000000001683,8.460782805776386e-07,1.3954315534316643e-06,1.0178932883886078e-05
-1.0950000000001685,4.3116310601086473e-07,7.11136714912253e-07,5.1880174418260835e-06
-1.0850000000001687,2.1632112485318312e-07,3.5679773399300007e-07,2.603256684266315e-06
-1.075000000000169,1.0685156365769917e-07,1.7624389612093983e-07,1.2860229201373946e-06
-1.0650000000001691,5.196201692211339e-08,8.570928795245292e-08,6.254554427776158e-07
-1.0550000000001694,2.4877862164650554e-08,4.103575841225327e-08,2.994744818437e-07
-1.0450000000001696,1.172630009860658e-08,1.9342692944949325e-08,1.411688576108093e-07
-1.0350000000001698,5.44162920780279e-09,8.976159413254759e-09,6.551390480128144e-08
-1.02500000000017,2.4860858198945196e-09,4.1009330731470455e-09,2.993253303515333e-08
-1.0150000000001702,1.1182061185070874e-09,1.8445599111777297e-09,1.3463834504027914e-08
-1.0050000000001704,4.951600890607666e-10,8.168086767007485e-10,5.962237753417392e-09
-0.9950000000001706,2.1586734342292051e-10,3.560942943810077e-10,2.5993513171500756e-09
-0.9850000000001709,9.264999764429226e-11,1.5283627734067367e-10,1.1156700676109353e-09
-0.9750000000001711,3.9149007782570385e-11,6.458094736084644e-11,4.714348187844528e-10
-0.9650000000001713,1.6285955684353576e-11,2.6865753488461103e-11,1.9612034203923912e-10
-0.9550000000001715,6.670013228557107e-12,1.1003043478142337e-11,8.032288597292533e-11
-0.9450000000001717,2.6896179993344618e-12,4.436757760832688e-12,3.2387391745432786e-11
-0.9350000000001719,1.0683703971953963e-12,1.7619930412254444e-12,1.2857736054957902e-11
-0.9250000000001721,4.1956641674883164e-13,6.908712968902958e-13,5.028491344469465e-12
-0.9150000000001723,1.6717852148088237e-13,2.7222001796915663e-13,1.944869059263566e-12
-0.9050000000001726,7.924785186566857e-14,1.208565997341858e-13,7.648348436765393e-13
-0.8950000000001728,7.29448196249459e-14,9.34229701148591e-14,3.619279210377152e-13
-0.885000000000173,1.4319084728844266e-13,1.640201538666065e-13,3.3867377199279803e-13
-0.8750000000001732,3.592115233988128e-13,4.0189668456809607e-13,6.659539532253848e-13
-0.8650000000001734,9.272673725731897e-13,1.0338703670502861e-12,1.6502895558831894e-12
-0.8550000000001736,2.371329683965267e-12,2.6426841424687323e-12,4.196057865958429e-12
-0.8450000000001738,5.975398673012207e-12,6.658735344383423e-12,1.0565058216571568e-11
-0.835000000000174,1.4825430914470405e-11,1.6520695470389127e-11,2.6209879568990683e-11
-0.8250000000001743,3.621338495879949e-11,4.035428212867841e-11,6.402066582475609e-11
-0.8150000000001745,8.70855849679195e-11,9.704356687714167e-11,1.5395586411047188e-10
